,time,ground_force1_pt1y,ground_force1_pt1x,ground_force2_pt1y,ground_force2_pt1x,ground_force1_pt2x,ground_force1_pt2y,ground_force1_pt2z,ground_force2_pt2x,ground_force2_pt2y,ground_force2_pt2z
920,0.92,0.358256,-1.085459,0.358518,-0.749064,14.582212014637756,7.709087605124701,522.3577170175851,-15.530432475269956,-7.670645236852774,416.2724299978137
921,0.921,0.358073,-1.085441,0.359391,-0.750967,14.491179820625513,7.696456586114862,522.5410584005494,-15.490677335572743,-7.685085508782844,416.35079559677575
922,0.922,0.358113,-1.086508,0.358822,-0.749473,14.398970050399047,7.68357683066652,522.7217554987051,-15.446856927881994,-7.701220090660586,416.4282271577137
923,0.923,0.358127,-1.086047,0.359643,-0.750632,14.308206184695123,7.670198571338836,522.8997751419396,-15.405018472325425,-7.716209375260592,416.5047229185742
924,0.924,0.35795,-1.08564,0.358966,-0.750402,14.21731650434101,7.656156183341352,523.0750856733911,-15.361117584351668,-7.732933386504597,416.5802816010901
925,0.925,0.358287,-1.086045,0.359928,-0.750073,14.125553090201883,7.642154186781177,523.2476569847864,-15.316442273099492,-7.748246793236733,416.6549024271486
926,0.926,0.35876,-1.08627,0.359907,-0.749716,14.03391782345169,7.627814248761039,523.4174605501385,-15.271061939464884,-7.764762923253441,416.7285851348073
927,0.927,0.359175,-1.085517,0.359257,-0.749004,13.943218386161,7.612942185320071,523.5844694577554,-15.224648373874063,-7.782118777566898,416.8013299939304
928,0.928,0.359073,-1.085207,0.360201,-0.75076,13.852043262195117,7.597078963209846,523.7486584405184,-15.18002375377104,-7.798082044881511,416.8731378214189
929,0.929,0.359206,-1.085231,0.359688,-0.749007,13.760510738414952,7.580976701498835,523.9100039043864,-15.131210640828497,-7.815694116263792,416.9440099960129
930,0.93,0.359264,-1.084988,0.360479,-0.750303,13.66923090617297,7.564325672999141,524.0684839550892,-15.084766977891286,-7.832184099986723,417.0139484726443
931,0.931,0.35901,-1.084613,0.360157,-0.750308,13.5780776630961,7.546889305509984,524.2240784229709,-15.03635308566211,-7.84995883653056,417.0829557963242
932,0.932,0.359408,-1.085132,0.360333,-0.751656,13.486033715147226,7.529632182872884,524.3767688859513,-14.988603659139004,-7.867396913722952,417.15103511555
933,0.933,0.359296,-1.085977,0.360919,-0.748439,13.39367557895663,7.5113930458339295,524.5265386905692,-14.93561176381454,-7.884575682002134,417.2181901952212
934,0.934,0.35908,-1.08586,0.360234,-0.749809,13.302299584414152,7.49257879270872,524.6733729710797,-14.886530831646635,-7.903165269788108,417.2844254290552
935,0.935,0.359551,-1.085517,0.361029,-0.750656,13.21117787751227,7.473981479845821,524.8172586665745,-14.836252656811025,-7.920403598947761,417.3497458514952
936,0.936,0.359679,-1.084713,0.360213,-0.749834,13.120553423429499,7.454572321884867,524.9581845360987,-14.783633391245539,-7.939370400341028,417.41415714910585
937,0.937,0.359843,-1.085036,0.36103,-0.750065,13.028846009842722,7.434731691805971,525.0961411717429,-14.731397539996413,-7.956810229436246,417.4776656714511
938,0.938,0.359606,-1.085811,0.359901,-0.750185,12.936738250456242,7.414024120767764,525.2311210096905,-14.67838395637714,-7.976290481983811,417.5402784414548
939,0.939,0.360145,-1.086022,0.36071,-0.750266,12.845253588734822,7.3936282977320635,525.3631183392026,-14.624667836950186,-7.9939154097379985,417.6020031652435
940,0.94,0.360286,-1.085871,0.360746,-0.750554,12.754197301827286,7.372372068873874,525.4921293095324,-14.570498716341996,-8.012384136217502,417.6628482414714
941,0.941,0.360139,-1.086021,0.361166,-0.751152,12.662913504666948,7.350367436776012,525.6181519347564,-14.515983461901424,-8.030527672495726,417.7228227701321
942,0.942,0.360643,-1.085184,0.361149,-0.750749,12.572697154234652,7.3285555594082625,525.7411860965216,-14.459815268211564,-8.049154933012353,417.781936560858
943,0.943,0.36082,-1.084332,0.36109,-0.750122,12.482583053969964,7.305960748891701,525.8612335447082,-14.402775651464621,-8.067858751398132,417.84020014071336
944,0.944,0.361035,-1.084244,0.361291,-0.750918,12.391798858315692,7.282950470049378,525.9782978960149,-14.346516443709268,-8.08632489630523,417.8976247614829
945,0.945,0.360954,-1.084968,0.361335,-0.750762,12.3003030773807,7.259193338745336,526.0923846304754,-14.28866778697978,-8.104958087235667,417.9542224064604
946,0.946,0.360647,-1.084556,0.361379,-0.751444,12.210050081705745,7.234762120014478,526.2035010859211,-14.231025127316148,-8.123589010360654,418.01000579674
947,0.947,0.360993,-1.084229,0.361216,-0.750328,12.119825107117153,7.210538725986501,526.311656450404,-14.17095820868423,-8.142412334323405,418.0649883970115
948,0.948,0.36115,-1.085018,0.361219,-0.74983,12.028603259652956,7.185684213607649,526.416861752602,-14.110889066805017,-8.16104272601798,418.119184420862
949,0.949,0.360838,-1.08414,0.361369,-0.751603,11.939173520546294,7.159921782164474,526.5191298502267,-14.052477022901991,-8.179486866336122,418.17260883558055
950,0.95,0.361344,-1.084962,0.36226,-0.751238,11.848174751250664,7.134541770614153,526.6184754164607,-13.99131967737553,-8.197138465873646,418.22527736646606
951,0.951,0.361622,-1.084473,0.361968,-0.750648,11.758623698491263,7.108501654726232,526.7149149244525,-13.929336903413228,-8.215909280587189,418.27720650063446
952,0.952,0.361733,-1.085011,0.362981,-0.752676,11.668187999326532,7.081866044040971,526.8084666299007,-13.869378840544888,-8.233299127391403,418.3284134903191
953,0.953,0.361778,-1.084633,0.36243,-0.752115,11.578816186203673,7.054739678649834,526.8991505517608,-13.806245888150718,-8.252164899686036,418.3789163556583
954,0.954,0.361658,-1.085325,0.362525,-0.752339,11.488527691991862,7.0270274258038885,526.9869884511129,-13.74331969893124,-8.270284582801544,418.42873388696063
955,0.955,0.3619,-1.084723,0.362715,-0.751798,11.399691854976927,6.999260276356098,527.0720038082308,-13.679058172347332,-8.288197269351231,418.47788564643895
956,0.956,0.36214,-1.085126,0.362547,-0.751257,11.310014923801184,6.971078341043464,527.1542217978949,-13.614234448038637,-8.306344174477289,418.5263919693961
957,0.957,0.361801,-1.085019,0.363604,-0.751255,11.221017062332464,6.941908846614989,527.2336692629938,-13.549395899228237,-8.323130650977332,418.5742739648505
958,0.958,0.36215,-1.085005,0.362526,-0.750623,11.132100354446415,6.913023131811343,527.310374686463,-13.483382126121278,-8.341905204297323,418.6215535155815
959,0.959,0.362667,-1.084252,0.363582,-0.75201,11.044101808706749,6.88390564320221,527.3843681616137,-13.418850949304721,-8.358387507375896,418.66825327757607
960,0.96,0.36271,-1.084879,0.36257,-0.751165,10.954907362928598,6.853918930887428,527.4556813609038,-13.351560403155284,-8.376768415324246,418.7143966788576
961,0.961,0.36274,-1.084226,0.363792,-0.753604,10.867181888611045,6.82352864406819,527.5243475032078,-13.287035729262135,-8.392734979924967,418.76000791767314
962,0.962,0.362663,-1.083557,0.364271,-0.751463,10.779666195225781,6.792645526494824,527.590401319645,-13.217422369870768,-8.409253463932385,418.8051119600203
963,0.963,0.36258,-1.084637,0.363404,-0.752505,10.690600034349751,6.761375411797638,527.6538790180273,-13.1504929613541,-8.426916355156465,418.8497345364886
964,0.964,0.362645,-1.083507,0.364642,-0.751192,10.60394710363057,6.729877218707295,527.7148182459855,-13.080719327716599,-8.442262380311679,418.89390213839374
965,0.965,0.362408,-1.084844,0.363421,-0.751156,10.515035050574223,6.697705946170842,527.7732580528406,-13.01174347413682,-8.459845518612044,418.93764201317975
966,0.966,0.362696,-1.084572,0.364632,-0.752306,10.427944476145257,6.665693668369362,527.8292388502801,-12.943484580553505,-8.474765015093128,418.9809821590648
967,0.967,0.362921,-1.084402,0.364542,-0.751505,10.340968938170228,6.633257529642994,527.8828023719074,-12.872815995300073,-8.490744393641844,419.0239513189052
968,0.968,0.363397,-1.08381,0.364337,-0.752313,10.254636954535892,6.6007167393289645,527.9339916317255,-12.803308228792144,-8.50658846971473,419.0665789732534
969,0.969,0.36338,-1.083897,0.364686,-0.750765,10.167852006174055,6.567332566518276,527.9828508816256,-12.731006947272503,-8.521619362725518,419.1088953325834
970,0.97,0.362949,-1.084604,0.365118,-0.753426,10.080677539825668,6.533189334736694,528.0294255679438,-12.662487966617759,-8.536299508082843,419.1509313286616
971,0.971,0.363241,-1.084362,0.365387,-0.752846,9.994686970577472,6.499429416555742,528.0737622871534,-12.590312246210862,-8.550866668859157,419.192718605038
972,0.972,0.363487,-1.084889,0.365147,-0.750812,9.908166684165115,6.465289228139554,528.1159087407627,-12.516277882883319,-8.565658947072171,419.2342895066376
973,0.973,0.363412,-1.084444,0.365223,-0.752411,9.822862039037133,6.430499223733633,528.1559136894842,-12.445483104930785,-8.579843794560537,419.2756770684297
974,0.974,0.364033,-1.084188,0.365378,-0.752281,9.73761636817495,6.396081890101908,528.1938269067441,-12.372577266205507,-8.593651023436124,419.3169150031569
975,0.975,0.364142,-1.083825,0.365373,-0.75276,9.652729980664606,6.360834740918873,528.2296991316009,-12.29990984028903,-8.607312816095854,419.3580376881037
976,0.976,0.364362,-1.083509,0.365529,-0.752375,9.568053163016835,6.325386311123996,528.2635820211406,-12.226019414748416,-8.620501734776871,419.39908015089
977,0.977,0.364011,-1.083953,0.365735,-0.753007,9.482877180232917,6.289060151246213,528.295528102418,-12.152798685479276,-8.633322730639566,419.4400780542727
978,0.978,0.364149,-1.083754,0.365664,-0.752606,9.398609276615053,6.252921821706648,528.3255907240114,-12.078209451138834,-8.64609715236391,419.4810676799423
979,0.979,0.364612,-1.08494,0.365787,-0.752522,9.313225676320629,6.216812887108229,528.3538240072569,-12.003613607672213,-8.658348754245468,419.522085911303
980,0.98,0.364072,-1.084106,0.365616,-0.75283,9.230135583660976,6.179410910521065,528.380282797228,-11.929098142934839,-8.670560703778612,419.5631702152273
981,0.981,0.365009,-1.082818,0.366672,-0.753499,9.147777183146012,6.143201447772665,528.4050226135251,-11.854644131413748,-8.6812075887155,419.6043586227777
982,0.982,0.364937,-1.082504,0.366937,-0.753576,9.06472663927697,6.1057040417522455,528.4280996009377,-11.77931072905004,-8.692303423590726,419.6456897088926
983,0.983,0.364959,-1.083379,0.366202,-0.753027,8.98077309609014,6.068027216738394,528.4495704800412,-11.703076168164575,-8.704053655702658,419.687202571034
984,0.984,0.364879,-1.083478,0.366275,-0.752073,8.897885676455093,6.0299804727595365,528.4694924977905,-11.626173752488695,-8.714647170543866,419.7289368067976
985,0.985,0.364982,-1.083593,0.366998,-0.752459,8.815276481131116,5.991854279996597,528.487923378169,-11.550360852301518,-8.724239296674385,419.7709324904888
986,0.986,0.364784,-1.084181,0.367211,-0.753769,8.73249258758603,5.953170073237354,528.5049212729484,-11.47523389967511,-8.733987810032945,419.8132301486693
987,0.987,0.364855,-1.08452,0.366953,-0.75313,8.65026004858154,5.914503246391859,528.5205447126137,-11.39793238382841,-8.743851937682676,419.85587073468247
988,0.988,0.364976,-1.08457,0.367634,-0.753914,8.568622890529536,5.875640147078272,528.5348525575051,-11.321840846590264,-8.752420360989195,419.89889560216886
989,0.989,0.3655,-1.083546,0.366278,-0.751594,8.488370111623604,5.83693907128832,528.5479039492282,-11.242444877971483,-8.762668218230312,419.9423464775866
990,0.99,0.365729,-1.083644,0.367392,-0.753171,8.407309679750233,5.79770725814144,528.5597582623798,-11.16675811184512,-8.770088106638012,419.9862654317541
991,0.991,0.365917,-1.082604,0.367447,-0.75333,8.327705530184309,5.758203884736736,528.5704750566409,-11.089478221733684,-8.778209083874698,420.030694850436
992,0.992,0.366101,-1.082136,0.366912,-0.754558,8.247851563073764,5.718471061111925,528.5801140292817,-11.013104916701193,-8.786562668946937,420.0756774039965
993,0.993,0.366029,-1.083447,0.367589,-0.754131,8.166544640718802,5.678261825318389,528.5887349681251,-10.934926937347424,-8.793347842561147,420.1212560161474
994,0.994,0.365348,-1.083883,0.36666,-0.753824,8.086442584651623,5.637228138621351,528.5963977050127,-10.856732051901039,-8.80138404692688,420.16747383182167
995,0.995,0.366028,-1.08387,0.367306,-0.753888,8.007123172522999,5.597344880833775,528.6031620698147,-10.778784052407763,-8.80749218501451,420.2143741842062
996,0.996,0.366254,-1.083225,0.36714,-0.752778,7.928773134802604,5.556801845792183,528.6090878450224,-10.699550751009177,-8.814061619275282,420.2620005609696
997,0.997,0.366435,-1.082715,0.366923,-0.754059,7.850629151300351,5.516012736982173,528.6142347209592,-10.622609976307109,-8.820334169832655,420.3103965697237
998,0.998,0.366371,-1.08238,0.367344,-0.75371,7.772654847516299,5.474782163321102,528.6186622516473,-10.543953569808135,-8.825624112154717,420.3596059027573
999,0.999,0.366599,-1.082046,0.367295,-0.754288,7.695027790827236,5.433651635105065,528.6224298113584,-10.46615138244203,-8.831043174218335,420.4096723010879
1000,1.0,0.366378,-1.08287,0.367343,-0.752785,7.616594486518467,5.391884560127028,528.6255965518819,-10.386208271147293,-8.836028533176252,420.4606395178725
1001,1.001,0.366502,-1.083865,0.366328,-0.753401,7.5383453736697925,5.350279239972435,528.6282213605381,-10.308337095516473,-8.841744811539177,420.5125512812273
1002,1.002,0.366502,-1.08401,0.367578,-0.754242,7.46130482090519,5.30837086649799,528.6303628189629,-10.230656714493152,-8.844869072885649,420.565451256501
1003,1.003,0.366414,-1.084526,0.367024,-0.754851,7.384255122015938,5.266199518498523,528.6320791626905,-10.15272298311212,-8.84947581711309,420.6193830080538
1004,1.004,0.367121,-1.082848,0.366892,-0.753475,7.309764491467053,5.224652158566073,528.6334282415536,-10.072795749273716,-8.85334497524419,420.6743899605899
1005,1.005,0.367255,-1.082924,0.367479,-0.753626,7.233888059796998,5.18236463014457,528.634467480927,-9.994399850543072,-8.856185903803112,420.7305153600959
1006,1.006,0.3673,-1.083538,0.36672,-0.753762,7.157844868920722,5.139824654782815,528.635253843834,-9.91600611096478,-8.860070378776568,420.787802234436
1007,1.007,0.367616,-1.083022,0.366319,-0.753286,7.083305867346308,5.097395829587852,528.6358437939367,-9.837030337883244,-8.86330158917471,420.8462933536572
1008,1.008,0.36724,-1.082593,0.367409,-0.752305,7.009056905315902,5.054118624880265,528.6362932594321,-9.75759231875883,-8.86475413020708,420.9060311900559
1009,1.009,0.367324,-1.08323,0.366733,-0.752367,6.934121729882142,5.0111483820523866,528.6366575978712,-9.679252817969681,-8.867692996088598,420.96705787805945
1010,1.01,0.367523,-1.082402,0.367318,-0.753108,6.861033979931805,4.968143311629962,528.6369915619205,-9.601660573588925,-8.869099572490805,421.0294151739769
1011,1.011,0.367404,-1.083432,0.3673,-0.754073,6.7864731811689385,4.92467349153731,528.6373492660838,-9.524373294126935,-8.870846628653256,421.09314441567386
1012,1.012,0.367862,-1.082504,0.367069,-0.754261,6.714257741070144,4.88163686556546,528.6377841544019,-9.446402655228459,-8.872553309170192,421.1582864822258
1013,1.013,0.368322,-1.081816,0.366996,-0.754742,6.642191943825056,4.83846124204216,528.6383489691443,-9.368831296314633,-8.873858125467551,421.2248817536079
1014,1.014,0.368174,-1.08162,0.366855,-0.753935,6.570025945275357,4.794539292702004,528.6390957205092,-9.290090817160264,-8.874996946985595,421.2929700704746
1015,1.015,0.368234,-1.082491,0.367755,-0.755341,6.497186767865932,4.750689551754217,528.640075657343,-9.213694774397164,-8.874870992082549,421.3625906940871
1016,1.016,0.367227,-1.083337,0.366814,-0.753442,6.424768295621945,4.70563941514491,528.6413392388922,-9.134137677934856,-8.876372818674836,421.43378226644165
1017,1.017,0.368002,-1.083081,0.367667,-0.754114,6.353849269165735,4.662240140009826,528.6429361075966,-9.057307987290507,-8.875878314629432,421.5065827706536
1018,1.018,0.368148,-1.082677,0.36657,-0.751255,6.283477280787398,4.6180828443126964,528.6449150629331,-8.97711610782043,-8.87714268792395,421.58102949164896
1019,1.019,0.368041,-1.083233,0.368158,-0.753969,6.212545769582821,4.573545506663555,528.6473240363188,-8.902678386846029,-8.875542456589972,421.6571589772175
1020,1.02,0.368419,-1.082679,0.367533,-0.752788,6.14312601667269,4.529367966310506,528.6502100670775,-8.824539109667557,-8.87598743845516,421.7350069994778
1021,1.021,0.368491,-1.08163,0.367183,-0.753506,6.074604140515657,4.484760923297923,528.65361927948,-8.748504495459558,-8.876001740699744,421.8146085168066
1022,1.022,0.368621,-1.08233,0.367954,-0.755113,6.004737092328584,4.44008993878365,528.6575968608627,-8.673576693042502,-8.874751749243103,421.89599763628337
1023,1.023,0.368401,-1.082825,0.366885,-0.75458,5.935479651626456,4.3949484355075334,528.6621870408302,-8.596738776525648,-8.875211117976418,421.9792075767055
1024,1.024,0.368714,-1.082977,0.36823,-0.754661,5.8669704218942815,4.350220698403458,528.6674330715508,-8.520756740816923,-8.873138757857612,422.06427063222185
1025,1.025,0.368594,-1.082842,0.367606,-0.753679,5.799153826403209,4.304941875346815,528.6733772091453,-8.443965496996157,-8.872930825885108,422.15121813664
1026,1.026,0.368554,-1.082648,0.367915,-0.753912,5.731802104182779,4.259625978029224,528.6800606961759,-8.368654867548663,-8.871698713967248,422.24008042845503
